scenario,policy,trial_count,sweep_name,sweep_value,origin_delay,es_availability,local_es_availability,neighbor_es_availability,zipf_alpha,local_es_count,neighbor_group_size,k,neighbor_cache_hot_prob,neighbor_cache_cold_prob,neighbor_cache_rank_gamma,mean_response_time_mean,mean_response_time_std,mean_response_time_stderr,mean_response_time_ci95_low,mean_response_time_ci95_high,p95_response_time_mean,p95_response_time_std,p95_response_time_stderr,p95_response_time_ci95_low,p95_response_time_ci95_high,fallback_mean_response_time_mean,fallback_mean_response_time_std,fallback_mean_response_time_stderr,fallback_mean_response_time_ci95_low,fallback_mean_response_time_ci95_high,fallback_p95_response_time_mean,fallback_p95_response_time_std,fallback_p95_response_time_stderr,fallback_p95_response_time_ci95_low,fallback_p95_response_time_ci95_high,origin_free_rate_mean,origin_free_rate_std,origin_free_rate_stderr,origin_free_rate_ci95_low,origin_free_rate_ci95_high,local_failure_rate_mean,local_failure_rate_std,local_failure_rate_stderr,local_failure_rate_ci95_low,local_failure_rate_ci95_high,neighbor_attempt_rate_mean,neighbor_attempt_rate_std,neighbor_attempt_rate_stderr,neighbor_attempt_rate_ci95_low,neighbor_attempt_rate_ci95_high,neighbor_skip_rate_mean,neighbor_skip_rate_std,neighbor_skip_rate_stderr,neighbor_skip_rate_ci95_low,neighbor_skip_rate_ci95_high,neighbor_failure_rate_mean,neighbor_failure_rate_std,neighbor_failure_rate_stderr,neighbor_failure_rate_ci95_low,neighbor_failure_rate_ci95_high,b2_neighbor_choice_rate_mean,b2_neighbor_choice_rate_std,b2_neighbor_choice_rate_stderr,b2_neighbor_choice_rate_ci95_low,b2_neighbor_choice_rate_ci95_high,b2_advantage_vs_b1_mean,b2_fallback_advantage_vs_b1_mean
zipf_alpha_x_cache_gamma,B2,10,zipf_alpha_x_cache_gamma,alpha=1.3;gamma=2.0,80.0,0.82,0.82,0.55,1.3,3,5,3,0.9,0.15,2.0,52.3026,0.36469,0.115325,52.076563,52.528637,102.4465,0.374827,0.118531,102.21418,102.67882,88.2382,0.17893,0.056583,88.127298,88.349102,122.0319,0.342163,0.108202,121.819825,122.243975,0.69825,0.003232,0.001022,0.696247,0.700253,0.44912,0.005136,0.001624,0.445937,0.452303,0.17564,0.004231,0.001338,0.173017,0.178263,0.60895,0.005953,0.001882,0.60526,0.61264,0.16084,0.008263,0.002613,0.155719,0.165961,0.39105,0.005953,0.001882,0.38736,0.39474,2.7158,6.0463
zipf_alpha_x_cache_gamma,B0,10,zipf_alpha_x_cache_gamma,alpha=1.5;gamma=0.3,80.0,0.82,0.82,0.55,1.5,3,5,3,0.9,0.15,0.3,56.285,0.339008,0.107204,56.074881,56.495119,101.5078,0.144585,0.045722,101.418185,101.597415,97.0444,0.05801,0.018344,97.008445,97.080355,103.9945,0.197525,0.062463,103.872072,104.116928,0.55031,0.004506,0.001425,0.547517,0.553103,0.44969,0.004506,0.001425,0.446897,0.452483,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
zipf_alpha_x_cache_gamma,B1,10,zipf_alpha_x_cache_gamma,alpha=1.5;gamma=0.3,80.0,0.82,0.82,0.55,1.5,3,5,3,0.9,0.15,0.3,47.5606,0.288787,0.091322,47.381608,47.739592,124.0487,0.216282,0.068394,123.914647,124.182753,77.6444,0.487014,0.154007,77.342546,77.946254,126.8504,0.240594,0.076082,126.701278,126.999522,0.90557,0.003536,0.001118,0.903378,0.907762,0.44969,0.004506,0.001425,0.446897,0.452483,0.44969,0.004506,0.001425,0.446897,0.452483,0.0,0.0,0.0,0.0,0.0,0.21002,0.008048,0.002545,0.205032,0.215008,0.0,0.0,0.0,0.0,0.0,,
zipf_alpha_x_cache_gamma,B2,10,zipf_alpha_x_cache_gamma,alpha=1.5;gamma=0.3,80.0,0.82,0.82,0.55,1.5,3,5,3,0.9,0.15,0.3,47.2254,0.249039,0.078753,47.071044,47.379756,122.6017,0.25622,0.081024,122.442893,122.760507,76.8998,0.475569,0.150388,76.605039,77.194561,125.8527,0.20289,0.064159,125.726948,125.978452,0.89424,0.003313,0.001048,0.892186,0.896294,0.44969,0.004506,0.001425,0.446897,0.452483,0.41344,0.005233,0.001655,0.410197,0.416683,0.08063,0.004672,0.001477,0.077734,0.083526,0.16816,0.008746,0.002766,0.162739,0.173581,0.91937,0.004672,0.001477,0.916474,0.922266,0.3352,0.7446
zipf_alpha_x_cache_gamma,B0,10,zipf_alpha_x_cache_gamma,alpha=1.5;gamma=0.6,80.0,0.82,0.82,0.55,1.5,3,5,3,0.9,0.15,0.6,56.2183,0.215149,0.068036,56.084949,56.351651,101.3307,0.120166,0.038,101.256221,101.405179,97.0026,0.052305,0.01654,96.970181,97.035019,103.8493,0.150033,0.047445,103.756308,103.942292,0.55104,0.002994,0.000947,0.549184,0.552896,0.44896,0.002994,0.000947,0.447104,0.450816,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
zipf_alpha_x_cache_gamma,B1,10,zipf_alpha_x_cache_gamma,alpha=1.5;gamma=0.6,80.0,0.82,0.82,0.55,1.5,3,5,3,0.9,0.15,0.6,50.0848,0.214552,0.067847,49.951819,50.217781,125.3357,0.117757,0.037238,125.262714,125.408686,83.3414,0.379259,0.119932,83.106333,83.576467,128.0312,0.137783,0.043571,127.945801,128.116599,0.86278,0.002822,0.000892,0.861031,0.864529,0.44896,0.002994,0.000947,0.447104,0.450816,0.44896,0.002994,0.000947,0.447104,0.450816,0.0,0.0,0.0,0.0,0.0,0.30563,0.006096,0.001928,0.301852,0.309408,0.0,0.0,0.0,0.0,0.0,,
zipf_alpha_x_cache_gamma,B2,10,zipf_alpha_x_cache_gamma,alpha=1.5;gamma=0.6,80.0,0.82,0.82,0.55,1.5,3,5,3,0.9,0.15,0.6,49.1161,0.145233,0.045927,49.026084,49.206116,122.4259,0.204973,0.064818,122.298856,122.552944,81.1839,0.210142,0.066453,81.053653,81.314147,125.652,0.212147,0.067087,125.52051,125.78349,0.83238,0.001894,0.000599,0.831206,0.833554,0.44896,0.002994,0.000947,0.447104,0.450816,0.34922,0.002241,0.000709,0.347831,0.350609,0.22212,0.004906,0.001551,0.21908,0.22516,0.19438,0.005234,0.001655,0.191136,0.197624,0.77788,0.004906,0.001551,0.77484,0.78092,0.9687,2.1575
zipf_alpha_x_cache_gamma,B0,10,zipf_alpha_x_cache_gamma,alpha=1.5;gamma=1.0,80.0,0.82,0.82,0.55,1.5,3,5,3,0.9,0.15,1.0,56.3385,0.309352,0.097826,56.146762,56.530238,101.3933,0.146652,0.046376,101.302404,101.484196,96.9913,0.045321,0.014332,96.96321,97.01939,103.8432,0.197862,0.06257,103.720564,103.965836,0.54942,0.004019,0.001271,0.546929,0.551911,0.45058,0.004019,0.001271,0.448089,0.453071,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
zipf_alpha_x_cache_gamma,B1,10,zipf_alpha_x_cache_gamma,alpha=1.5;gamma=1.0,80.0,0.82,0.82,0.55,1.5,3,5,3,0.9,0.15,1.0,51.9532,0.301016,0.095189,51.766629,52.139771,126.0331,0.191284,0.060489,125.914541,126.151659,87.26,0.566484,0.179138,86.90889,87.61111,128.6284,0.257665,0.081481,128.468697,128.788103,0.83278,0.003892,0.001231,0.830368,0.835192,0.45058,0.004019,0.001271,0.448089,0.453071,0.45058,0.004019,0.001271,0.448089,0.453071,0.0,0.0,0.0,0.0,0.0,0.37114,0.009142,0.002891,0.365473,0.376807,0.0,0.0,0.0,0.0,0.0,,
zipf_alpha_x_cache_gamma,B2,10,zipf_alpha_x_cache_gamma,alpha=1.5;gamma=1.0,80.0,0.82,0.82,0.55,1.5,3,5,3,0.9,0.15,1.0,50.3541,0.231493,0.073205,50.210619,50.497581,120.9427,0.269198,0.085128,120.775849,121.109551,83.7109,0.310868,0.098305,83.518222,83.903578,124.7146,0.237623,0.075143,124.56732,124.86188,0.78298,0.003381,0.001069,0.780885,0.785075,0.45058,0.004019,0.001271,0.448089,0.453071,0.28676,0.003332,0.001054,0.284695,0.288825,0.36357,0.006338,0.002004,0.359641,0.367499,0.18556,0.006412,0.002028,0.181586,0.189534,0.63643,0.006338,0.002004,0.632501,0.640359,1.5991,3.5491
zipf_alpha_x_cache_gamma,B0,10,zipf_alpha_x_cache_gamma,alpha=1.5;gamma=1.4,80.0,0.82,0.82,0.55,1.5,3,5,3,0.9,0.15,1.4,56.3985,0.40802,0.129027,56.145607,56.651393,101.4265,0.131885,0.041706,101.344757,101.508243,97.0176,0.068749,0.02174,96.974989,97.060211,103.8818,0.179826,0.056866,103.770343,103.993257,0.54877,0.005708,0.001805,0.545232,0.552308,0.45123,0.005708,0.001805,0.447692,0.454768,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
zipf_alpha_x_cache_gamma,B1,10,zipf_alpha_x_cache_gamma,alpha=1.5;gamma=1.4,80.0,0.82,0.82,0.55,1.5,3,5,3,0.9,0.15,1.4,52.774,0.426462,0.134859,52.509676,53.038324,126.4199,0.158095,0.049994,126.321912,126.517888,88.9857,0.519712,0.164347,88.663579,89.307821,129.0668,0.254698,0.080543,128.908936,129.224664,0.81975,0.004332,0.00137,0.817065,0.822435,0.45123,0.005708,0.001805,0.447692,0.454768,0.45123,0.005708,0.001805,0.447692,0.454768,0.0,0.0,0.0,0.0,0.0,0.39947,0.008331,0.002635,0.394306,0.404634,0.0,0.0,0.0,0.0,0.0,,
zipf_alpha_x_cache_gamma,B2,10,zipf_alpha_x_cache_gamma,alpha=1.5;gamma=1.4,80.0,0.82,0.82,0.55,1.5,3,5,3,0.9,0.15,1.4,50.8153,0.360512,0.114004,50.591853,51.038747,105.4164,0.75216,0.237854,104.950206,105.882594,84.645,0.32133,0.101613,84.445838,84.844162,124.0404,0.208561,0.065953,123.911132,124.169668,0.76174,0.004947,0.001564,0.758674,0.764806,0.45123,0.005708,0.001805,0.447692,0.454768,0.25697,0.005459,0.001726,0.253586,0.260354,0.43051,0.009579,0.003029,0.424573,0.436447,0.17125,0.005646,0.001786,0.16775,0.17475,0.56949,0.009579,0.003029,0.563553,0.575427,1.9587,4.3407
zipf_alpha_x_cache_gamma,B0,10,zipf_alpha_x_cache_gamma,alpha=1.5;gamma=2.0,80.0,0.82,0.82,0.55,1.5,3,5,3,0.9,0.15,2.0,56.2834,0.410965,0.129958,56.028682,56.538118,101.4076,0.166435,0.052631,101.304443,101.510757,96.9959,0.053366,0.016876,96.962824,97.028976,103.9343,0.215359,0.068103,103.800819,104.067781,0.55015,0.005459,0.001726,0.546766,0.553534,0.44985,0.005459,0.001726,0.446466,0.453234,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
zipf_alpha_x_cache_gamma,B1,10,zipf_alpha_x_cache_gamma,alpha=1.5;gamma=2.0,80.0,0.82,0.82,0.55,1.5,3,5,3,0.9,0.15,2.0,53.377,0.428729,0.135576,53.111271,53.642729,126.5441,0.226901,0.071752,126.403466,126.684734,90.5347,0.394684,0.12481,90.290072,90.779328,129.2219,0.338431,0.107021,129.012138,129.431662,0.80852,0.003786,0.001197,0.806173,0.810867,0.44985,0.005459,0.001726,0.446466,0.453234,0.44985,0.005459,0.001726,0.446466,0.453234,0.0,0.0,0.0,0.0,0.0,0.42565,0.006143,0.001943,0.421843,0.429457,0.0,0.0,0.0,0.0,0.0,,
zipf_alpha_x_cache_gamma,B2,10,zipf_alpha_x_cache_gamma,alpha=1.5;gamma=2.0,80.0,0.82,0.82,0.55,1.5,3,5,3,0.9,0.15,2.0,51.1347,0.331247,0.10475,50.929391,51.340009,103.3713,0.504034,0.15939,103.058896,103.683704,85.5514,0.178238,0.056364,85.440927,85.661873,123.2986,0.210432,0.066545,123.168173,123.429027,0.74328,0.004031,0.001275,0.740782,0.745778,0.44985,0.005459,0.001726,0.446466,0.453234,0.22997,0.005217,0.00165,0.226737,0.233203,0.48879,0.009719,0.003073,0.482766,0.494814,0.16017,0.004734,0.001497,0.157236,0.163104,0.51121,0.009719,0.003073,0.505186,0.517234,2.2423,4.9833
